0.00532067,0.00977515,0.0278096,0.0159507,0.00411171,0.00731929,0.021887,0.0250303,0.0224427,0.0176269,0.0113493,0.0135804
0.0087949,0.0164826,0.0346442,0.0265995,0.0116025,0.00759864,0.02343,0.0513695,0.0406439,0.016522,0.00906279,0.0151147
0.0108601,0.0155498,0.036145,0.0237422,0.0096248,0.0119261,0.0230613,0.0608129,0.0431797,0.0167069,0.00740214,0.0213257
0.00690867,0.00870049,0.0225585,0.0183849,0.0103685,0.0073222,0.0257352,0.0443734,0.0193632,0.0118564,0.00772048,0.0186435
0.00845442,0.00932731,0.0273865,0.0165528,0.0111406,0.00842227,0.0267204,0.0483845,0.0259959,0.00726211,0.00841153,0.014766
0.00376797,0.00894999,0.017223,0.0106407,0.0057958,0.00536944,0.024867,0.0415608,0.0188988,0.00823655,0.00527334,0.00558588
0.00638278,0.00330024,0.00729327,0.00726238,0.00765155,0.00611891,0.0256965,0.0519307,0.0309616,0.0057424,0.00644409,0.0130379
0.00335891,0.00600105,0.0132979,0.0102874,0.00733054,0.00657663,0.0184846,0.0374402,0.0210483,0.00511406,0.00357404,0.00610514
0.00430905,0.00318974,0.00934748,0.00693818,0.00437627,0.00342716,0.0154445,0.0266316,0.0149565,0.00487409,0.00392753,0.00636831
0.00388527,0.00324793,0.0101432,0.00650013,0.00555259,0.00385293,0.00978,0.0204137,0.0122835,0.00432812,0.0021957,0.00397783
0.00510296,0.00574665,0.0121665,0.00934766,0.00576436,0.00394432,0.00875967,0.0173404,0.00988947,0.00272341,0.00234548,0.00507826
0.0036708,0.00189582,0.00394426,0.00428068,0.00523344,0.00273078,0.0101456,0.0179511,0.00936862,0.00268616,0.00214209,0.00443744
0.00328455,0.00349523,0.00739776,0.00482423,0.00413349,0.00293532,0.00696255,0.0130612,0.0064476,0.00183904,0.00225977,0.00418307
0.0021976,0.00236442,0.00668744,0.00458637,0.0023377,0.00146195,0.00465189,0.00809524,0.00444348,0.00191782,0.00118326,0.00295627
0.00228595,0.00211326,0.00473418,0.00306277,0.00208422,0.00226968,0.00639885,0.0130827,0.00705632,0.00147726,0.00204723,0.00326839
0.0021112,0.00238436,0.00403418,0.00263401,0.00135181,0.000910761,0.00568432,0.0109919,0.0044421,0.00128254,0.0016519,0.00239869
0.00284857,0.00169726,0.00512101,0.00301079,0.00108659,0.00158216,0.00391543,0.00860405,0.00430855,0.00110977,0.0011125,0.00272355
0.00293337,0.00270135,0.00528574,0.00350011,0.00139237,0.00116456,0.00232329,0.00559132,0.00327831,0.00124188,0.000998366,0.0022813
0.00259815,0.00211603,0.00412468,0.0026786,0.00137469,0.000662246,0.00262124,0.00612468,0.00420059,0.00151997,0.000739908,0.00187734
0.00238146,0.000754027,0.00249258,0.00129759,0.000812279,0.000471594,0.00236792,0.00501887,0.00294022,0.00105371,0.000958194,0.00180557
0.00186446,0.00126071,0.00153684,0.0010493,0.000804026,0.00104823,0.00240251,0.00525757,0.00317479,0.000943449,0.000494693,0.00153635
0.00198557,0.001366,0.00212736,0.00113922,0.000585893,0.000389447,0.00139838,0.00374959,0.0023522,0.000710476,0.000624268,0.0014483
0.00153523,0.000762793,0.00188091,0.00117174,0.000269154,0.000516908,0.00100675,0.00201401,0.00142889,0.000629167,0.000444665,0.00135053
0.00139843,0.000755303,0.000970132,0.000553753,0.000396669,0.000355393,0.000936848,0.00200531,0.001475,0.000596957,0.000386007,0.00112561
0.0012235,0.000881697,0.00101801,0.00057499,0.000303252,0.000426663,0.000760332,0.00153416,0.000852992,0.000284968,0.000396367,0.00108765
0.000738849,0.000341999,0.00106285,0.000693842,0.000324655,0.000334682,0.000957557,0.00229401,0.00130569,0.000242836,0.000229491,0.000483702
0.000841814,0.000540136,0.00095123,0.000642801,0.000146419,0.000213461,0.000824176,0.00195374,0.00100243,0.000337226,0.000405891,0.000954545
0.000807148,0.000467742,0.000557845,0.000299297,0.000408081,0.000313019,0.000580579,0.00124557,0.000577313,0.000286185,0.000403601,0.000802637
0.00058497,0.000266738,0.000423472,0.000345228,0.00027295,0.000330721,0.000531075,0.000880144,0.000667931,0.000315001,0.000292197,0.000535746
0.00033628,0.000291536,0.0004135,0.000257025,0.000175097,0.000183179,0.000516485,0.00127427,0.0008474,0.000233544,0.00017403,0.000218321
0.000225658,0.000287234,0.000476499,0.00031945,0.000143715,0.00019576,0.000520053,0.00105701,0.000639829,0.000202277,0.000142117,0.000203165
0.000206156,0.00029203,0.000642347,0.000452842,0.000225262,0.000199287,0.000342903,0.000540855,0.000407135,0.000180261,0.000180354,0.000232086
0.000334738,0.000139754,0.00054108,0.00033115,0.000255891,0.000152304,0.000277809,0.000499072,0.000294101,0.00017699,0.000190237,0.00033626
0.000330893,0.000244434,0.00047496,0.000341822,0.000253889,0.000151263,0.000387203,0.000817649,0.000443545,0.000117163,0.000192538,0.000360693
0.000376036,0.000348218,0.000450304,0.00032639,0.000315422,0.000221413,0.000322988,0.000620314,0.000318338,0.000173543,0.000134324,0.000211304
