-20.5705,1.45558,-0.188508,0.364406,0.366259,0.228603,0.191789,0.349631,-0.0439436,0.0782781,0.0425639,-0.0322563,-0.176118,-0.0168705,0.0799486,0.0891871,0.363442,0.173409,-0.0540651,-0.0533262
-20.6573,1.18706,0.146442,0.965714,0.42601,0.239455,0.260755,0.239872,-0.01239,0.176492,-0.119219,0.163835,-0.0799822,0.119774,0.119101,0.0558376,0.020114,-0.17891,0.162865,-0.00711471
-20.0796,1.55218,0.132708,0.373874,0.287788,0.146158,-0.223309,0.45636,-0.0816154,0.0858495,-0.183234,0.110927,-0.0728169,-0.0827046,0.010781,-0.0777499,0.0617719,0.123634,0.0681523,0.0174749
-19.9962,1.30294,-0.00954261,0.467005,0.0828945,0.227886,-0.30206,0.129199,-0.250205,-0.134658,-0.0695418,0.152429,0.109923,0.0573274,0.0588795,0.0556223,-0.148938,-0.0271135,-0.114183,0.180829
-19.4864,1.02097,-0.220281,0.307397,0.118744,0.341286,0.198556,0.689676,-0.0466781,-0.229936,-0.118679,-0.0621946,0.143792,0.0570742,-0.0414592,0.225456,0.222478,0.17868,-0.119423,0.0624543
-19.1739,1.3578,-0.328753,0.581097,0.42867,0.170148,0.0716581,0.359268,0.052031,0.115513,-0.00933605,0.0473288,0.0555879,0.0847711,-0.288849,0.00246899,-0.257779,-0.0883492,-0.000691229,0.164403
-19.1409,1.21172,-0.00541053,0.668659,-0.0048774,0.157673,-0.0595053,0.308174,-0.247907,0.260553,0.188419,-0.281416,0.287749,0.071094,0.115915,0.392423,0.211924,0.0523212,-0.242046,-0.0645316
-19.1291,1.51276,-0.111452,0.424666,-0.0310577,0.246816,0.179491,0.230257,-0.0580216,-0.0621383,-0.00140899,0.160251,0.128989,0.116544,0.326273,0.379644,0.160515,-0.0520733,-0.112258,0.26624
-19.3474,1.56398,0.127524,0.528536,-0.227413,0.16084,-0.107828,-0.197499,-0.276107,-0.00138756,0.0102321,0.0973642,0.0168438,0.150399,0.284178,0.209307,-0.127235,-0.149404,-0.0485235,0.0902675
-19.3817,1.33001,-0.342352,0.216056,-0.0725369,-0.200574,-0.214368,0.183818,-0.0558212,0.176356,0.0839078,0.0450985,0.226068,0.270816,0.17708,0.224583,0.122696,0.143908,-0.0186363,0.0766479
-19.326,1.75889,-0.00172702,0.199705,-0.356024,-0.200504,0.0928685,0.17829,0.2397,0.0714328,0.243439,-0.0384741,-0.0109913,0.176904,0.308331,0.402657,-0.0532732,-0.0367061,0.0245953,0.0390317
-19.6309,1.40896,0.109541,0.290442,-0.124396,0.00454639,-0.0497249,0.175727,-0.134522,0.111981,-0.000549167,-0.106357,0.0738384,0.00815039,-0.0133682,0.0347845,-0.0735539,0.0608186,0.311564,0.0711064
-19.2152,1.60569,0.0797848,0.384598,0.121649,-0.150514,-0.105507,0.283839,-0.0762796,0.0591259,-0.0355141,0.172938,0.176725,0.336961,0.131108,-0.220173,-0.100405,0.0854946,-0.216322,-0.102093
-19.1135,1.77746,0.0209402,0.105092,0.132257,0.189272,0.0621472,0.316753,0.131821,-0.0611889,-0.217486,0.143706,0.133072,0.32182,0.268136,-0.0768878,-0.348194,0.0803173,0.209158,0.0177606
-17.571,1.81874,-0.426976,0.0454456,-0.148978,-0.0964789,0.281239,0.21129,-0.188778,-0.168371,-0.426137,0.32083,-0.0743089,0.128576,0.619066,-0.0541219,-0.228368,0.0826535,0.200225,0.0445965
-15.1842,1.60821,-0.451038,0.228976,-0.591351,0.0484492,0.428466,0.291727,-0.0598392,-0.236797,-0.385695,0.254612,-0.0687505,-0.144035,0.088311,0.00509835,-0.10193,0.0147972,-0.137266,-0.00658135
-14.4956,1.48802,-0.681935,0.178622,-0.144737,-0.141835,0.164747,0.397143,0.0824799,-0.303122,-0.621154,0.14866,0.0289644,0.232188,0.486397,-0.0919307,-0.490634,0.0704178,0.0456276,-0.0747737
-14.3139,1.51832,-0.7169,0.397425,-0.126668,0.212408,0.0227175,0.248715,0.275654,-0.0254358,-0.401608,0.267575,0.163248,0.0588606,0.505488,-0.0435722,-0.267399,0.10552,-0.105655,-0.108492
-14.3906,1.31601,-0.63682,0.238115,-0.0978556,0.234846,0.294833,0.0103302,-0.0678721,-0.122942,-0.708618,-0.0372017,-0.117991,0.113939,0.45468,0.0954547,-0.37005,0.258396,0.0392077,0.0134334
-14.2198,1.03388,-0.870629,0.204056,-0.192375,0.122318,0.08017,0.241886,-0.0421601,-0.501971,-0.809752,-0.0520835,-0.0131017,0.00548699,0.40368,0.218371,-0.231726,0.369867,0.0474658,0.118953
